trace,l1_fraction,l2_multiplier,policy,seed,replicate,window,selector,decisions,mean_regret_tokens,median_regret_tokens,p90_regret_tokens,max_regret_tokens,zero_regret_rate,regret_ge_512_rate,constant_q_decisions,mean_q_range_tokens,mean_spearman
toolagent_trace,0.02,4,pi0,1,2,600,count,2,55577.5,55577.5,94541.1,104282,0.0,1.0,0,154090.0,-0.1409888713018402
toolagent_trace,0.02,4,pi0,1,2,600,learned,2,61445.5,61445.5,68024.3,69669,0.0,1.0,0,154090.0,-0.1878415697379424
toolagent_trace,0.02,4,pi0,1,2,600,lfu,2,86932.0,86932.0,100742.4,104195,0.0,1.0,0,154090.0,-0.3411741745973339
toolagent_trace,0.02,4,pi0,1,2,600,lru,2,55577.5,55577.5,94541.1,104282,0.0,1.0,0,154090.0,0.22924892121900853
toolagent_trace,0.02,4,pi0,1,2,600,next_use,2,55577.5,55577.5,94541.1,104282,0.0,1.0,0,154090.0,-0.07544739487068776
toolagent_trace,0.02,4,pi0,1,2,end,count,2,36757.5,36757.5,66163.5,73515,0.5,0.5,0,216207.0,0.040890405006229424
toolagent_trace,0.02,4,pi0,1,2,end,learned,2,47218.0,47218.0,84992.40000000001,94436,0.5,0.5,0,216207.0,0.04017196050669087
toolagent_trace,0.02,4,pi0,1,2,end,lfu,2,109232.0,109232.0,121068.8,124028,0.0,1.0,0,216207.0,-0.18787478531211546
toolagent_trace,0.02,4,pi0,1,2,end,lru,2,36757.5,36757.5,66163.5,73515,0.5,0.5,0,216207.0,0.4071371973530845
toolagent_trace,0.02,4,pi0,1,2,end,next_use,2,36757.5,36757.5,66163.5,73515,0.5,0.5,0,216207.0,0.0239394222852711
toolagent_trace,0.02,4,pi0,2,0,600,count,8,41791.75,38563.5,70564.5,101683,0.0,1.0,0,140858.875,0.0071464512625702276
toolagent_trace,0.02,4,pi0,2,0,600,learned,8,31535.625,40406.0,54255.0,55410,0.25,0.75,0,140858.875,0.1849264705882353
toolagent_trace,0.02,4,pi0,2,0,600,lfu,8,29418.25,32084.0,54048.5,55410,0.25,0.75,0,140858.875,-0.03331220393164451
toolagent_trace,0.02,4,pi0,2,0,600,lru,8,60092.25,55735.0,109105.29999999999,126424,0.0,1.0,0,140858.875,0.1638950433976178
toolagent_trace,0.02,4,pi0,2,0,600,next_use,8,41791.75,38563.5,70564.5,101683,0.0,1.0,0,140858.875,0.025674192747000064
toolagent_trace,0.02,4,pi0,2,0,end,count,8,28127.0,17679.0,67627.29999999999,101683,0.25,0.75,0,161244.0,0.06642557962512351
toolagent_trace,0.02,4,pi0,2,0,end,learned,8,35829.375,32621.0,59298.399999999994,73661,0.0,1.0,0,161244.0,0.14301470588235296
toolagent_trace,0.02,4,pi0,2,0,end,lfu,8,49957.875,43643.5,85211.0,112161,0.0,1.0,0,161244.0,-0.06569572902675183
toolagent_trace,0.02,4,pi0,2,0,end,lru,8,38674.75,31336.5,86599.4,101683,0.125,0.875,0,161244.0,0.1761459627138504
toolagent_trace,0.02,4,pi0,2,0,end,next_use,8,28127.0,17679.0,67627.29999999999,101683,0.25,0.75,0,161244.0,0.08788187570786538
toolagent_trace,0.02,4,pi0,2,1,600,count,2,65417.5,65417.5,113039.5,124945,0.0,1.0,0,169176.5,0.23853373294062608
toolagent_trace,0.02,4,pi0,2,1,600,learned,2,31093.5,31093.5,48201.9,52479,0.0,1.0,0,169176.5,0.11887254901960785
toolagent_trace,0.02,4,pi0,2,1,600,lfu,2,35983.0,35983.0,57003.0,62258,0.0,1.0,0,169176.5,-0.17518500817635535
toolagent_trace,0.02,4,pi0,2,1,600,lru,2,65417.5,65417.5,113039.5,124945,0.0,1.0,0,169176.5,0.30767477343734145
toolagent_trace,0.02,4,pi0,2,1,600,next_use,2,65417.5,65417.5,113039.5,124945,0.0,1.0,0,169176.5,0.2719120997403021
toolagent_trace,0.02,4,pi0,2,1,end,count,2,73505.0,73505.0,117114.6,128017,0.0,1.0,0,177333.0,0.29123836061009906
toolagent_trace,0.02,4,pi0,2,1,end,learned,2,50469.0,50469.0,81849.0,89694,0.0,1.0,0,177333.0,0.13235294117647062
toolagent_trace,0.02,4,pi0,2,1,end,lfu,2,35856.0,35856.0,55545.6,60468,0.0,1.0,0,177333.0,-0.09245788448504413
toolagent_trace,0.02,4,pi0,2,1,end,lru,2,73505.0,73505.0,117114.6,128017,0.0,1.0,0,177333.0,0.2530975788232792
toolagent_trace,0.02,4,pi0,2,1,end,next_use,2,73505.0,73505.0,117114.6,128017,0.0,1.0,0,177333.0,0.3299144571582589
toolagent_trace,0.02,4,pi0,2,2,600,count,2,38467.5,38467.5,69241.5,76935,0.5,0.5,0,189676.0,0.1533497587089862
toolagent_trace,0.02,4,pi0,2,2,600,learned,2,55226.0,55226.0,99406.8,110452,0.5,0.5,0,189676.0,0.3296568627450981
toolagent_trace,0.02,4,pi0,2,2,600,lfu,2,57611.5,57611.5,103700.7,115223,0.5,0.5,0,189676.0,0.2462789419964443
toolagent_trace,0.02,4,pi0,2,2,600,lru,2,38467.5,38467.5,69241.5,76935,0.5,0.5,0,189676.0,0.00867923907550773
toolagent_trace,0.02,4,pi0,2,2,600,next_use,2,38467.5,38467.5,69241.5,76935,0.5,0.5,0,189676.0,0.14338371018958665
toolagent_trace,0.02,4,pi0,2,2,end,count,2,36178.5,36178.5,65121.3,72357,0.5,0.5,0,214288.0,0.12048216310997406
toolagent_trace,0.02,4,pi0,2,2,end,learned,2,45204.5,45204.5,81368.1,90409,0.5,0.5,0,214288.0,0.3848039215686275
toolagent_trace,0.02,4,pi0,2,2,end,lfu,2,52463.0,52463.0,94433.40000000001,104926,0.5,0.5,0,214288.0,0.18226172928802048
toolagent_trace,0.02,4,pi0,2,2,end,lru,2,36178.5,36178.5,65121.3,72357,0.5,0.5,0,214288.0,0.1104716595716727
toolagent_trace,0.02,4,pi0,2,2,end,next_use,2,36178.5,36178.5,65121.3,72357,0.5,0.5,0,214288.0,0.1030861708463002
toolagent_trace,0.02,4,pi0,3,0,600,count,8,44143.875,30254.0,88841.9,115850,0.125,0.875,0,137636.0,0.0452497089637483
toolagent_trace,0.02,4,pi0,3,0,600,learned,8,41053.0,37702.5,56120.299999999996,77289,0.0,1.0,0,137636.0,0.008884803921568624
toolagent_trace,0.02,4,pi0,3,0,600,lfu,8,52496.625,43260.5,86100.0,96971,0.0,1.0,0,137636.0,-0.05742702942672224
toolagent_trace,0.02,4,pi0,3,0,600,lru,8,50821.375,30254.0,114154.6,115850,0.125,0.875,0,137636.0,0.2059670962914355
toolagent_trace,0.02,4,pi0,3,0,600,next_use,8,44143.875,30254.0,88841.9,115850,0.125,0.875,0,137636.0,0.02056957156858974
toolagent_trace,0.02,4,pi0,3,0,end,count,8,51535.75,48593.5,91304.19999999998,131214,0.125,0.875,0,191960.875,0.1687639400511387
toolagent_trace,0.02,4,pi0,3,0,end,learned,8,20498.75,16715.0,41491.7,54231,0.125,0.875,0,191960.875,0.14583333333333334
toolagent_trace,0.02,4,pi0,3,0,end,lfu,8,65137.875,46939.5,136518.9,204309,0.0,1.0,0,191960.875,0.04090261199995637
toolagent_trace,0.02,4,pi0,3,0,end,lru,8,62388.5,49654.5,131877.3,133425,0.125,0.875,0,191960.875,0.1892789055682872
toolagent_trace,0.02,4,pi0,3,0,end,next_use,8,51535.75,48593.5,91304.19999999998,131214,0.125,0.875,0,191960.875,0.1532707463989437
toolagent_trace,0.02,4,pi0,3,1,600,count,2,42623.0,42623.0,45447.8,46154,0.0,1.0,0,129613.5,0.22047927592204924
toolagent_trace,0.02,4,pi0,3,1,600,learned,2,78258.5,78258.5,81250.9,81999,0.0,1.0,0,129613.5,0.06004901960784313
toolagent_trace,0.02,4,pi0,3,1,600,lfu,2,88141.5,88141.5,100817.1,103986,0.0,1.0,0,129613.5,0.22258744172156208
toolagent_trace,0.02,4,pi0,3,1,600,lru,2,42623.0,42623.0,45447.8,46154,0.0,1.0,0,129613.5,-0.13848039215686275
toolagent_trace,0.02,4,pi0,3,1,600,next_use,2,42623.0,42623.0,45447.8,46154,0.0,1.0,0,129613.5,0.1971446960407856
toolagent_trace,0.02,4,pi0,3,1,end,count,2,114541.5,114541.5,134845.9,139922,0.0,1.0,0,245597.5,-0.06299407883487121
toolagent_trace,0.02,4,pi0,3,1,end,learned,2,85522.5,85522.5,101056.5,104940,0.0,1.0,0,245597.5,0.14215686274509806
toolagent_trace,0.02,4,pi0,3,1,end,lfu,2,173433.5,173433.5,193348.3,198327,0.0,1.0,0,245597.5,0.30141013982592874
toolagent_trace,0.02,4,pi0,3,1,end,lru,2,114541.5,114541.5,134845.9,139922,0.0,1.0,0,245597.5,-0.14583333333333337
toolagent_trace,0.02,4,pi0,3,1,end,next_use,2,114541.5,114541.5,134845.9,139922,0.0,1.0,0,245597.5,-0.05158926625366352
toolagent_trace,0.02,4,pi0,3,2,600,count,2,49872.0,49872.0,64400.0,68032,0.0,1.0,0,108184.0,-0.4724555912615341
toolagent_trace,0.02,4,pi0,3,2,600,learned,2,32370.5,32370.5,37192.5,38398,0.0,1.0,0,108184.0,-0.012254901960784315
toolagent_trace,0.02,4,pi0,3,2,600,lfu,2,60199.0,60199.0,71663.8,74530,0.0,1.0,0,108184.0,0.055519116362675314
toolagent_trace,0.02,4,pi0,3,2,600,lru,2,49872.0,49872.0,64400.0,68032,0.0,1.0,0,108184.0,-0.015931372549019607
toolagent_trace,0.02,4,pi0,3,2,600,next_use,2,49872.0,49872.0,64400.0,68032,0.0,1.0,0,108184.0,-0.44403618454046107
toolagent_trace,0.02,4,pi0,3,2,end,count,2,46075.0,46075.0,71300.6,77607,0.0,1.0,0,188561.0,-0.6299407883487121
toolagent_trace,0.02,4,pi0,3,2,end,learned,2,97222.0,97222.0,106111.6,108334,0.0,1.0,0,188561.0,-0.05392156862745099
toolagent_trace,0.02,4,pi0,3,2,end,lfu,2,133404.0,133404.0,163806.40000000002,171407,0.0,1.0,0,188561.0,-0.10778239573193024
toolagent_trace,0.02,4,pi0,3,2,end,lru,2,46075.0,46075.0,71300.6,77607,0.0,1.0,0,188561.0,0.006127450980392163
toolagent_trace,0.02,4,pi0,3,2,end,next_use,2,46075.0,46075.0,71300.6,77607,0.0,1.0,0,188561.0,-0.6190711950439622
toolagent_trace,0.02,4,pi0,4,0,600,count,8,33835.875,32870.5,58291.19999999999,89311,0.25,0.75,0,147111.75,0.11364385387320282
toolagent_trace,0.02,4,pi0,4,0,600,learned,8,44768.5,46040.5,70008.09999999999,90264,0.0,1.0,0,147111.75,-0.055966278913452176
toolagent_trace,0.02,4,pi0,4,0,600,lfu,8,46677.625,46040.5,70008.09999999999,90264,0.0,1.0,0,147111.75,-0.0351922740238151
toolagent_trace,0.02,4,pi0,4,0,600,lru,8,42615.875,29411.5,102661.0,133811,0.25,0.75,0,147111.75,0.14350716139413983
toolagent_trace,0.02,4,pi0,4,0,600,next_use,8,33835.875,32870.5,58291.19999999999,89311,0.25,0.75,0,147111.75,0.08109879780636606
toolagent_trace,0.02,4,pi0,4,0,end,count,8,69106.125,69156.5,105418.9,112351,0.125,0.875,0,183388.25,0.014566091378089998
toolagent_trace,0.02,4,pi0,4,0,end,learned,8,66115.5,68811.5,97044.4,119590,0.0,1.0,0,183388.25,-0.06415441176470589
toolagent_trace,0.02,4,pi0,4,0,end,lfu,8,65020.375,68811.5,97044.4,119590,0.0,1.0,0,183388.25,-0.06703727169606406
toolagent_trace,0.02,4,pi0,4,0,end,lru,8,84036.875,98752.5,122281.1,126101,0.125,0.875,0,183388.25,0.04028709979108323
toolagent_trace,0.02,4,pi0,4,0,end,next_use,8,69106.125,69156.5,105418.9,112351,0.125,0.875,0,183388.25,0.02707803991235462
toolagent_trace,0.02,4,pi0,4,1,600,count,2,31925.5,31925.5,57465.9,63851,0.5,0.5,0,133487.0,0.22405776175890108
toolagent_trace,0.02,4,pi0,4,1,600,learned,2,32607.5,32607.5,58693.5,65215,0.5,0.5,0,133487.0,-0.08823529411764708
toolagent_trace,0.02,4,pi0,4,1,600,lfu,2,1662.0,1662.0,2991.6,3324,0.5,0.5,0,133487.0,0.10054324641979208
toolagent_trace,0.02,4,pi0,4,1,600,lru,2,64715.5,64715.5,65407.1,65580,0.0,1.0,0,133487.0,-0.05711454324037228
toolagent_trace,0.02,4,pi0,4,1,600,next_use,2,31925.5,31925.5,57465.9,63851,0.5,0.5,0,133487.0,0.2793669551197883
toolagent_trace,0.02,4,pi0,4,1,end,count,2,33521.5,33521.5,57375.5,63339,0.0,1.0,0,177679.5,0.19951546636831977
toolagent_trace,0.02,4,pi0,4,1,end,learned,2,35739.5,35739.5,61367.9,67775,0.0,1.0,0,177679.5,0.1360294117647059
toolagent_trace,0.02,4,pi0,4,1,end,lfu,2,4041.0,4041.0,4310.6,4378,0.0,1.0,0,177679.5,0.11087326822068047
toolagent_trace,0.02,4,pi0,4,1,end,lru,2,69006.0,69006.0,73539.6,74673,0.0,1.0,0,177679.5,-0.026997621676516342
toolagent_trace,0.02,4,pi0,4,1,end,next_use,2,33521.5,33521.5,57375.5,63339,0.0,1.0,0,177679.5,0.20545687606559795
toolagent_trace,0.02,4,pi0,4,2,600,count,2,40979.5,40979.5,52007.100000000006,54764,0.0,1.0,0,87242.5,-0.024063165981911886
toolagent_trace,0.02,4,pi0,4,2,600,learned,2,40367.0,40367.0,50904.600000000006,53539,0.0,1.0,0,87242.5,0.29534313725490197
toolagent_trace,0.02,4,pi0,4,2,600,lfu,2,21978.5,21978.5,26151.7,27195,0.0,1.0,0,87242.5,0.5171910080753193
toolagent_trace,0.02,4,pi0,4,2,600,lru,2,37100.0,37100.0,51231.2,54764,0.0,1.0,0,87242.5,-0.06129592552277735
toolagent_trace,0.02,4,pi0,4,2,600,next_use,2,40979.5,40979.5,52007.100000000006,54764,0.0,1.0,0,87242.5,-0.0443734745433377
toolagent_trace,0.02,4,pi0,4,2,end,count,2,35655.0,35655.0,50532.6,54252,0.0,1.0,0,177763.0,0.04438797421170852
toolagent_trace,0.02,4,pi0,4,2,end,learned,2,34771.5,34771.5,48942.3,52485,0.0,1.0,0,177763.0,0.18504901960784315
toolagent_trace,0.02,4,pi0,4,2,end,lfu,2,18431.0,18431.0,19529.4,19804,0.0,1.0,0,177763.0,0.3335993122767438
toolagent_trace,0.02,4,pi0,4,2,end,lru,2,51865.0,51865.0,53774.6,54252,0.0,1.0,0,177763.0,-0.030581771699902713
toolagent_trace,0.02,4,pi0,4,2,end,next_use,2,35655.0,35655.0,50532.6,54252,0.0,1.0,0,177763.0,-6.856777705866596e-05
toolagent_trace,0.02,4,pi3,0,0,600,count,8,44383.5,45215.0,67738.5,79852,0.0,1.0,0,121121.5,0.0320185379120247
toolagent_trace,0.02,4,pi3,0,0,600,learned,8,38000.625,49407.0,60075.0,62553,0.125,0.875,0,121121.5,-0.015257352941176477
toolagent_trace,0.02,4,pi3,0,0,600,lfu,8,46278.5,50098.5,70479.0,88973,0.0,1.0,0,121121.5,0.008708001078463234
toolagent_trace,0.02,4,pi3,0,0,600,lru,8,36565.125,29065.5,66246.8,79852,0.125,0.875,0,121121.5,0.034973501570989204
toolagent_trace,0.02,4,pi3,0,0,600,next_use,8,44383.5,45215.0,67738.5,79852,0.0,1.0,0,121121.5,0.024802685695507518
toolagent_trace,0.02,4,pi3,0,0,end,count,8,54165.0,35572.0,94083.99999999999,144351,0.0,1.0,0,147565.375,0.06253309525010105
toolagent_trace,0.02,4,pi3,0,0,end,learned,8,21040.25,21196.5,40208.2,62233,0.125,0.875,0,147565.375,0.10631127450980393
toolagent_trace,0.02,4,pi3,0,0,end,lfu,8,49489.0,28194.5,105913.99999999999,144351,0.125,0.875,0,147565.375,0.0325609386697648
toolagent_trace,0.02,4,pi3,0,0,end,lru,8,43366.0,35572.0,72321.9,72541,0.0,1.0,0,147565.375,0.12450677704045073
toolagent_trace,0.02,4,pi3,0,0,end,next_use,8,54165.0,35572.0,94083.99999999999,144351,0.0,1.0,0,147565.375,0.05053656291015719
toolagent_trace,0.02,4,pi3,0,1,600,count,2,72454.0,72454.0,97204.4,103392,0.0,1.0,0,141008.5,-0.1634728019918884
toolagent_trace,0.02,4,pi3,0,1,600,learned,2,38289.5,38289.5,57449.9,62240,0.0,1.0,0,141008.5,0.1215686274509804
toolagent_trace,0.02,4,pi3,0,1,600,lfu,2,38289.5,38289.5,57449.9,62240,0.0,1.0,0,141008.5,0.08904568048854195
toolagent_trace,0.02,4,pi3,0,1,600,lru,2,72454.0,72454.0,97204.4,103392,0.0,1.0,0,141008.5,-0.05870183739501876
toolagent_trace,0.02,4,pi3,0,1,600,next_use,2,72454.0,72454.0,97204.4,103392,0.0,1.0,0,141008.5,-0.1845693640418114
toolagent_trace,0.02,4,pi3,0,1,end,count,2,108815.5,108815.5,113786.3,115029,0.0,1.0,0,145271.0,-0.061094662614090106
toolagent_trace,0.02,4,pi3,0,1,end,learned,2,47688.5,47688.5,82159.3,90777,0.0,1.0,0,145271.0,0.23627450980392156
toolagent_trace,0.02,4,pi3,0,1,end,lfu,2,47688.5,47688.5,82159.3,90777,0.0,1.0,0,145271.0,0.09636442179309702
toolagent_trace,0.02,4,pi3,0,1,end,lru,2,108815.5,108815.5,113786.3,115029,0.0,1.0,0,145271.0,0.033534589759303186
toolagent_trace,0.02,4,pi3,0,1,end,next_use,2,108815.5,108815.5,113786.3,115029,0.0,1.0,0,145271.0,-0.0700478708789033
toolagent_trace,0.02,4,pi3,0,2,600,count,2,78563.5,78563.5,116539.1,126033,0.0,1.0,0,110747.5,0.15167926684375677
toolagent_trace,0.02,4,pi3,0,2,600,learned,2,60417.0,60417.0,68040.2,69946,0.0,1.0,0,110747.5,0.3644607843137255
toolagent_trace,0.02,4,pi3,0,2,600,lfu,2,60417.0,60417.0,68040.2,69946,0.0,1.0,0,110747.5,0.05952317762301461
toolagent_trace,0.02,4,pi3,0,2,600,lru,2,78563.5,78563.5,116539.1,126033,0.0,1.0,0,110747.5,0.3026744282519919
toolagent_trace,0.02,4,pi3,0,2,600,next_use,2,78563.5,78563.5,116539.1,126033,0.0,1.0,0,110747.5,0.14576402658778387
toolagent_trace,0.02,4,pi3,0,2,end,count,2,92477.0,92477.0,111623.4,116410,0.0,1.0,0,110435.5,-0.23424011662592564
toolagent_trace,0.02,4,pi3,0,2,end,learned,2,32675.0,32675.0,54923.0,60485,0.0,1.0,0,110435.5,0.037500000000000006
toolagent_trace,0.02,4,pi3,0,2,end,lfu,2,32675.0,32675.0,54923.0,60485,0.0,1.0,0,110435.5,-0.12029696334231153
toolagent_trace,0.02,4,pi3,0,2,end,lru,2,92477.0,92477.0,111623.4,116410,0.0,1.0,0,110435.5,0.05855299241177675
toolagent_trace,0.02,4,pi3,0,2,end,next_use,2,92477.0,92477.0,111623.4,116410,0.0,1.0,0,110435.5,-0.20249581837281727
toolagent_trace,0.02,4,pi3,1,0,600,count,8,37929.5,33348.0,66275.0,84524,0.0,1.0,0,114572.5,0.031171492736013568
toolagent_trace,0.02,4,pi3,1,0,600,learned,8,38546.875,33331.0,68919.4,77297,0.125,0.875,0,114572.5,0.02957970120876318
toolagent_trace,0.02,4,pi3,1,0,600,lfu,8,32996.625,28671.5,64566.0,65329,0.125,0.875,0,114572.5,0.007017830001140968
toolagent_trace,0.02,4,pi3,1,0,600,lru,8,38499.25,33348.0,66275.0,84524,0.0,1.0,0,114572.5,0.08766713385630547
toolagent_trace,0.02,4,pi3,1,0,600,next_use,8,37929.5,33348.0,66275.0,84524,0.0,1.0,0,114572.5,0.0414248930628507
toolagent_trace,0.02,4,pi3,1,0,end,count,8,63925.375,57545.5,104811.2,121775,0.0,1.0,0,131230.25,-0.011894140604176052
toolagent_trace,0.02,4,pi3,1,0,end,learned,8,42448.625,40359.0,68724.6,70931,0.0,1.0,0,131230.25,-0.018077859402140434
toolagent_trace,0.02,4,pi3,1,0,end,lfu,8,39332.625,33234.0,68724.6,70931,0.0,1.0,0,131230.25,0.01680357938386988
toolagent_trace,0.02,4,pi3,1,0,end,lru,8,51673.75,51150.5,94640.9,97541,0.0,1.0,0,131230.25,0.026611252786748876
toolagent_trace,0.02,4,pi3,1,0,end,next_use,8,63925.375,57545.5,104811.2,121775,0.0,1.0,0,131230.25,-0.005296746310228306
toolagent_trace,0.02,4,pi3,1,1,600,count,2,73613.0,73613.0,99499.4,105971,0.0,1.0,0,125381.5,0.14737231576111884
toolagent_trace,0.02,4,pi3,1,1,600,learned,2,14561.0,14561.0,26209.8,29122,0.5,0.5,0,125381.5,0.05024509803921569
toolagent_trace,0.02,4,pi3,1,1,600,lfu,2,14561.0,14561.0,26209.8,29122,0.5,0.5,0,125381.5,-0.0837133543443735
toolagent_trace,0.02,4,pi3,1,1,600,lru,2,73613.0,73613.0,99499.4,105971,0.0,1.0,0,125381.5,0.10486291665297764
toolagent_trace,0.02,4,pi3,1,1,600,next_use,2,73613.0,73613.0,99499.4,105971,0.0,1.0,0,125381.5,0.192946578072237
toolagent_trace,0.02,4,pi3,1,1,end,count,2,65253.0,65253.0,98237.0,106483,0.0,1.0,0,115456.5,0.00125613307993519
toolagent_trace,0.02,4,pi3,1,1,end,learned,2,14817.0,14817.0,26670.600000000002,29634,0.5,0.5,0,115456.5,-0.042892156862745105
toolagent_trace,0.02,4,pi3,1,1,end,lfu,2,14817.0,14817.0,26670.600000000002,29634,0.5,0.5,0,115456.5,-0.08682906003631492
toolagent_trace,0.02,4,pi3,1,1,end,lru,2,65253.0,65253.0,98237.0,106483,0.0,1.0,0,115456.5,0.016627622535330587
toolagent_trace,0.02,4,pi3,1,1,end,next_use,2,65253.0,65253.0,98237.0,106483,0.0,1.0,0,115456.5,-0.014616277631047614
toolagent_trace,0.02,4,pi3,1,2,600,count,2,38233.5,38233.5,63444.3,69747,0.0,1.0,0,83413.0,0.00297274356740148
toolagent_trace,0.02,4,pi3,1,2,600,learned,2,51743.5,51743.5,62286.3,64922,0.0,1.0,0,83413.0,-0.06372549019607845
toolagent_trace,0.02,4,pi3,1,2,600,lfu,2,51743.5,51743.5,62286.3,64922,0.0,1.0,0,83413.0,-0.07883367601947444
toolagent_trace,0.02,4,pi3,1,2,600,lru,2,38233.5,38233.5,63444.3,69747,0.0,1.0,0,83413.0,0.02796209021516441
toolagent_trace,0.02,4,pi3,1,2,600,next_use,2,38233.5,38233.5,63444.3,69747,0.0,1.0,0,83413.0,0.08279109931416309
toolagent_trace,0.02,4,pi3,1,2,end,count,2,48455.5,48455.5,65488.700000000004,69747,0.0,1.0,0,112321.0,0.031130549604921245
toolagent_trace,0.02,4,pi3,1,2,end,learned,2,67415.5,67415.5,68591.1,68885,0.0,1.0,0,112321.0,-0.09436274509803921
toolagent_trace,0.02,4,pi3,1,2,end,lfu,2,67415.5,67415.5,68591.1,68885,0.0,1.0,0,112321.0,-0.13553951961280838
toolagent_trace,0.02,4,pi3,1,2,end,lru,2,48455.5,48455.5,65488.700000000004,69747,0.0,1.0,0,112321.0,0.017547680437369956
toolagent_trace,0.02,4,pi3,1,2,end,next_use,2,48455.5,48455.5,65488.700000000004,69747,0.0,1.0,0,112321.0,0.08963383082086479
toolagent_trace,0.02,4,pi3,2,0,600,count,8,45438.125,47099.5,66520.29999999999,88347,0.0,1.0,0,117752.25,0.1842490012609094
toolagent_trace,0.02,4,pi3,2,0,600,learned,8,28564.375,23154.5,64991.1,77533,0.25,0.75,0,117752.25,0.21123720206357796
toolagent_trace,0.02,4,pi3,2,0,600,lfu,8,53237.0,54927.0,108668.09999999999,129764,0.125,0.875,0,117752.25,0.05464174190199095
toolagent_trace,0.02,4,pi3,2,0,600,lru,8,68999.0,53101.5,110327.69999999998,161616,0.0,1.0,0,117752.25,0.13490147394854
toolagent_trace,0.02,4,pi3,2,0,600,next_use,8,45438.125,47099.5,66520.29999999999,88347,0.0,1.0,0,117752.25,0.16440463573103037
toolagent_trace,0.02,4,pi3,2,0,end,count,8,48972.75,54565.0,80773.4,109500,0.0,1.0,0,136299.125,0.17686418497968556
toolagent_trace,0.02,4,pi3,2,0,end,learned,8,14131.75,13084.5,30985.5,37499,0.375,0.625,0,136299.125,0.22901845976861335
toolagent_trace,0.02,4,pi3,2,0,end,lfu,8,56782.5,45244.0,112071.59999999999,162683,0.125,0.875,0,136299.125,0.0580821619210118
toolagent_trace,0.02,4,pi3,2,0,end,lru,8,75287.875,63070.0,125103.29999999999,161511,0.0,1.0,0,136299.125,0.09994627260153838
toolagent_trace,0.02,4,pi3,2,0,end,next_use,8,48972.75,54565.0,80773.4,109500,0.0,1.0,0,136299.125,0.16217265811730364
toolagent_trace,0.02,4,pi3,2,1,600,count,2,63108.5,63108.5,84161.70000000001,89425,0.0,1.0,0,144214.0,-0.21682404840341876
toolagent_trace,0.02,4,pi3,2,1,600,learned,2,53023.5,53023.5,66974.3,70462,0.0,1.0,0,144214.0,-0.08088235294117649
toolagent_trace,0.02,4,pi3,2,1,600,lfu,2,42690.0,42690.0,64907.6,70462,0.0,1.0,0,144214.0,0.005540948734941403
toolagent_trace,0.02,4,pi3,2,1,600,lru,2,63108.5,63108.5,84161.70000000001,89425,0.0,1.0,0,144214.0,-0.34677577171806967
toolagent_trace,0.02,4,pi3,2,1,600,next_use,2,63108.5,63108.5,84161.70000000001,89425,0.0,1.0,0,144214.0,-0.2010306685738481
toolagent_trace,0.02,4,pi3,2,1,end,count,2,64484.0,64484.0,98288.0,106739,0.0,1.0,0,169384.0,-0.2413865859428725
toolagent_trace,0.02,4,pi3,2,1,end,learned,2,91927.0,91927.0,145419.8,158793,0.0,1.0,0,169384.0,-0.14460784313725492
toolagent_trace,0.02,4,pi3,2,1,end,lfu,2,85689.5,85689.5,144172.30000000002,158793,0.0,1.0,0,169384.0,-0.070267851218075
toolagent_trace,0.02,4,pi3,2,1,end,lru,2,64484.0,64484.0,98288.0,106739,0.0,1.0,0,169384.0,-0.26331296850139124
toolagent_trace,0.02,4,pi3,2,1,end,next_use,2,64484.0,64484.0,98288.0,106739,0.0,1.0,0,169384.0,-0.22383977359618706
toolagent_trace,0.02,4,pi3,2,2,600,count,2,19625.5,19625.5,21923.5,22498,0.0,1.0,0,127230.0,0.25567622574890425
toolagent_trace,0.02,4,pi3,2,2,600,learned,2,72255.5,72255.5,82170.3,84649,0.0,1.0,0,127230.0,-0.16544117647058826
toolagent_trace,0.02,4,pi3,2,2,600,lfu,2,97835.5,97835.5,108384.7,111022,0.0,1.0,0,127230.0,-0.14206994145867252
toolagent_trace,0.02,4,pi3,2,2,600,lru,2,19625.5,19625.5,21923.5,22498,0.0,1.0,0,127230.0,0.10061621299114878
toolagent_trace,0.02,4,pi3,2,2,600,next_use,2,19625.5,19625.5,21923.5,22498,0.0,1.0,0,127230.0,0.23806279651639212
toolagent_trace,0.02,4,pi3,2,2,end,count,2,18670.5,18670.5,24509.300000000003,25969,0.0,1.0,0,127961.5,0.22983158810690396
toolagent_trace,0.02,4,pi3,2,2,end,learned,2,70069.5,70069.5,71286.7,71591,0.0,1.0,0,127961.5,-0.19607843137254904
toolagent_trace,0.02,4,pi3,2,2,end,lfu,2,89296.0,89296.0,103460.0,107001,0.0,1.0,0,127961.5,-0.2182603551320481
toolagent_trace,0.02,4,pi3,2,2,end,lru,2,18670.5,18670.5,24509.300000000003,25969,0.0,1.0,0,127961.5,0.08647182593680372
toolagent_trace,0.02,4,pi3,2,2,end,next_use,2,18670.5,18670.5,24509.300000000003,25969,0.0,1.0,0,127961.5,0.22770737323280454
toolagent_trace,0.02,4,pi3,3,0,600,count,8,44261.375,44288.5,65682.1,68291,0.0,1.0,0,103445.5,0.00636877988868676
toolagent_trace,0.02,4,pi3,3,0,600,learned,8,59473.625,58292.0,73321.9,83922,0.0,1.0,0,103445.5,-0.05073529411764706
