trace,l1_fraction,l2_multiplier,cell,arm,kind,target,seed,requested_tokens,measured_requests,l1_avoided_tokens,l2_avoided_tokens,avoided_prefill_tokens,extra_avoided_tokens,l2_present_unusable_tokens,seconds,attribution_measured_requests,fully_served_requests,beyond_prefix_tokens,beyond_prefix_blocks,l2_hit_tokens,l2_hit_blocks_checked,downstream_absent_tokens,downstream_absent_blocks,unexplained_states,unexplained_after_promotion,root_rejected_tokens,root_rejected_blocks,unusable_after_rejected_tokens,unusable_after_rejected_blocks,absent_rejected_tokens,absent_rejected_blocks,downstream_rejected_tokens,downstream_rejected_blocks,root_evicted_tokens,root_evicted_blocks,unusable_after_evicted_tokens,unusable_after_evicted_blocks,absent_evicted_tokens,absent_evicted_blocks,downstream_evicted_tokens,downstream_evicted_blocks,root_compulsory_tokens,root_compulsory_blocks,unusable_after_compulsory_tokens,unusable_after_compulsory_blocks,absent_compulsory_tokens,absent_compulsory_blocks,downstream_compulsory_tokens,downstream_compulsory_blocks,root_unexplained_tokens,root_unexplained_blocks,unusable_after_unexplained_tokens,unusable_after_unexplained_blocks,absent_unexplained_tokens,absent_unexplained_blocks,downstream_unexplained_tokens,downstream_unexplained_blocks,root_loss_tokens,unusable_tokens,decision_loss_tokens,absent_loss_tokens,perblock_decision_loss_tokens,extra_fraction_of_input,root_rejected_tokens_share,root_evicted_tokens_share,root_compulsory_tokens_share,root_unexplained_tokens_share,unusable_after_rejected_tokens_share,unusable_after_evicted_tokens_share,unusable_after_compulsory_tokens_share,unusable_after_unexplained_tokens_share,absent_rejected_tokens_share,absent_evicted_tokens_share,absent_compulsory_tokens_share,absent_unexplained_tokens_share,downstream_rejected_tokens_share,downstream_evicted_tokens_share,downstream_compulsory_tokens_share,downstream_unexplained_tokens_share,downstream_absent_tokens_share,l2_hit_tokens_share,root_loss_tokens_share,unusable_tokens_share,decision_loss_tokens_share,absent_loss_tokens_share,perblock_decision_loss_tokens_share,phase097_avoided_prefill_tokens,reproduces_phase097,diff_root_rejected_tokens,diff_root_evicted_tokens,diff_root_compulsory_tokens,diff_root_unexplained_tokens,diff_unusable_after_rejected_tokens,diff_unusable_after_evicted_tokens,diff_unusable_after_compulsory_tokens,diff_unusable_after_unexplained_tokens,diff_absent_rejected_tokens,diff_absent_evicted_tokens,diff_absent_compulsory_tokens,diff_absent_unexplained_tokens,diff_downstream_rejected_tokens,diff_downstream_evicted_tokens,diff_downstream_compulsory_tokens,diff_downstream_unexplained_tokens,diff_downstream_absent_tokens,diff_l2_hit_tokens,diff_root_loss_tokens,diff_unusable_tokens,diff_decision_loss_tokens,diff_absent_loss_tokens,diff_perblock_decision_loss_tokens,diff_root_rejected_tokens_share,diff_root_evicted_tokens_share,diff_root_compulsory_tokens_share,diff_root_unexplained_tokens_share,diff_unusable_after_rejected_tokens_share,diff_unusable_after_evicted_tokens_share,diff_unusable_after_compulsory_tokens_share,diff_unusable_after_unexplained_tokens_share,diff_absent_rejected_tokens_share,diff_absent_evicted_tokens_share,diff_absent_compulsory_tokens_share,diff_absent_unexplained_tokens_share,diff_downstream_rejected_tokens_share,diff_downstream_evicted_tokens_share,diff_downstream_compulsory_tokens_share,diff_downstream_unexplained_tokens_share,diff_downstream_absent_tokens_share,diff_l2_hit_tokens_share,diff_root_loss_tokens_share,diff_unusable_tokens_share,diff_decision_loss_tokens_share,diff_absent_loss_tokens_share,diff_perblock_decision_loss_tokens_share,diff_avoided_prefill_tokens,diff_extra_fraction_of_input
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,4,58742117,5183,3218284,9288088,12506372,9288088,926208,71.75175976753235,5183,17,55523833,110893,9288088,18143,42775357,85775,0,0,6241,18,0,0,11958,34,5717,16,741663,1454,926208,1809,10258951,20048,9517288,18594,1786276,3694,0,0,35038628,70859,33252352,67165,0,0,0,0,0,0,0,0,2534180,926208,1674112,45309537,11197117,0.1581163307410252,0.00010624404292409141,0.012625745170198752,0.030408778083363935,0.0,0.0,0.015767358197185846,0.0,0.0,0.00020356773999139323,0.17464387604552964,0.5964822139454048,0.0,9.732369706730182e-05,0.1620181308753309,0.5660734358620408,0.0,0.728188890434439,0.1581163307410252,0.043140767296486776,0.015767358197185846,0.028499347410308688,0.7713296577309259,0.1906148019827069,12506372,True,6241,136293,-128920,0,0,-487424,0,0,11958,-1119544,0,0,5717,-1255837,128920,0,-1121200,1595010,13614,-487424,-344890,-1107586,-1595010,0.00010624404292409141,0.0023201921714874514,-0.002194677457742971,0.0,0.0,-0.00829769209713705,0.0,0.0,0.00020356773999139323,-0.019058625347125324,0.0,0.0,9.732369706730182e-05,-0.021378817518612758,0.002194677457742933,0.0,-0.019086816363802495,0.02715274970427095,0.0002317587566685736,-0.00829769209713705,-0.005871255882725506,-0.018855057607133907,-0.02715274970427095,1595010,0.02715274970427095
conversation_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,0,58742117,5183,3218284,8509117,11727401,8509117,1107968,65.54359292984009,5183,16,55523833,110893,8509117,16620,43367869,86942,0,0,8949,22,25088,49,168864,341,159915,319,808449,1585,1082880,2115,10699256,20909,9890807,19324,1721481,3560,0,0,35038628,70859,33317147,67299,0,0,0,0,0,0,0,0,2538879,1107968,1925366,45906748,11976088,0.14485547056467168,0.00015234384555803463,0.013762680701480337,0.02930573646162599,0.0,0.0004270870932349953,0.018434473514122755,0.0,0.0,0.002874666570154426,0.18213943498154825,0.5964822139454048,0.0,0.0027223227245963912,0.1683767542800679,0.5671764774837788,0.0,0.7382755544884431,0.14485547056467168,0.043220761008664364,0.01886156060735775,0.03277658515439612,0.7814963154971075,0.20387566215906042,11727401,True,8949,201543,-191560,0,25088,-299520,0,0,168864,-689991,0,0,159915,-891534,191560,0,-540059,795559,18932,-274432,-63940,-521127,-795559,0.00015234384555803463,0.003430979513387302,-0.0032610333059668282,0.0,0.0004270870932349953,-0.005098896929438209,0.0,0.0,0.002874666570154426,-0.01174610373677884,0.0,0.0,0.0027223227245963912,-0.015177083250166146,0.0032610333059667207,0.0,-0.009193727219602987,0.013543247002827635,0.0003222900529785133,-0.004671809836203213,-0.0010884864772578787,-0.008871437166624419,-0.013543247002827635,795559,0.013543247002827635
conversation_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,1,58742117,5183,3218284,8482289,11700573,8482289,1153024,108.06230282783508,5183,15,55523833,110893,8482289,16567,43349711,86906,0,0,6242,17,6144,12,172190,348,165948,331,808418,1584,1146880,2240,10677702,20867,9869284,19283,1724149,3567,0,0,35038628,70859,33314479,67292,0,0,0,0,0,0,0,0,2538809,1153024,1967684,45888520,12002916,0.1443987624756527,0.00010626106648488681,0.01376215297109568,0.02935115532182812,0.0,0.00010459275752693761,0.019523981405028354,0.0,0.0,0.002931286933359926,0.1817725091521642,0.5964822139454048,0.0,0.0028250258668750397,0.16801035618106852,0.5671310586235767,0.0,0.7379664406715203,0.1443987624756527,0.04321956935940868,0.01962857416255529,0.03349698820013586,0.7811860100309289,0.2043323702480794,11700573,True,6242,195445,-183726,0,6144,-316416,0,0,172190,-703788,0,0,165948,-899233,183726,0,-549559,841870,17961,-310272,-108585,-531598,-841870,0.00010626106648488681,0.003327169839656953,-0.0031276707306956593,0.0,0.00010459275752693761,-0.005386527012637289,0.0,0.0,0.002931286933359926,-0.011980977805072984,0.0,0.0,0.0028250258668750397,-0.01530814764472993,0.003127670730695642,0.0,-0.00935545104715918,0.0143316251268234,0.00030576017544618056,-0.0052819342551103515,-0.0018485033489685082,-0.009049690871713034,-0.0143316251268234,841870,0.0143316251268234
conversation_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,2,58742117,5183,3218284,8468480,11686764,8468480,1125376,115.39446783065796,5183,14,55523833,110893,8468480,16540,43388990,86986,0,0,11149,27,45056,88,167526,340,156377,313,812582,1593,1080320,2110,10723823,20956,9911241,19363,1717256,3549,0,0,35038628,70859,33321372,67310,0,0,0,0,0,0,0,0,2540987,1125376,1949107,45929977,12016725,0.14416368412462902,0.00018979567930791462,0.013833039078247724,0.029233811917265425,0.0,0.0007670135551975425,0.01839089319848653,0.0,0.0,0.002851889045810181,0.18255765279960884,0.5964822139454048,0.0,0.002662093366502266,0.1687246137213611,0.5672484020281394,0.0,0.7386351091160027,0.14416368412462902,0.04325664667482106,0.019157906753684072,0.03318074151123971,0.7818917557908238,0.20456744859910309,11686764,True,11149,212332,-203081,0,45056,-145408,0,0,167526,-686928,0,0,156377,-899260,203081,0,-539802,619754,20400,-100352,123129,-519402,-619754,0.00018979567930791462,0.0036146467108088727,-0.0034571617498906325,0.0,0.0007670135551975425,-0.002475361928137524,0.0,0.0,0.002851889045810181,-0.011693960570062528,0.0,0.0,0.002662093366502266,-0.015308607280871411,0.003457161749890636,0.0,-0.009189352164478581,0.010550419897192326,0.00034728064022615523,-0.0017083483729399829,0.002096094017176805,-0.008842071524252315,-0.010550419897192354,619754,0.010550419897192326
conversation_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,3,58742117,5183,3218284,8504495,11722779,8504495,1098240,65.22517108917236,5183,15,55523833,110893,8504495,16611,43384094,86969,0,0,8160,21,0,0,174424,353,166264,332,808228,1584,1098240,2145,10708046,20925,9899818,19341,1720616,3563,0,0,35038628,70859,33318012,67296,0,0,0,0,0,0,0,0,2537004,1098240,1914628,45921098,11980710,0.14477678766667534,0.000138912256090464,0.013758918494544553,0.02929101108153797,0.0,0.0,0.0186959554079401,0.0,0.0,0.00296931756817685,0.1822890720809398,0.5964822139454048,0.0,0.002830405312086386,0.16853015358639525,0.5671912028638668,0.0,0.7385517617623485,0.14477678766667534,0.04318884183217299,0.0186959554079401,0.03259378615857512,0.7817406035945215,0.20395434505705676,11722779,True,8160,200298,-192284,0,0,-112640,0,0,174424,-677105,0,0,166264,-877403,192284,0,-518855,615321,16174,-112640,95818,-502681,-615321,0.000138912256090464,0.0034097851801970294,-0.003273358363982695,0.0,0.0,-0.0019175338879938546,0.0,0.0,0.00296931756817685,-0.011526738132369319,0.0,0.0,0.002830405312086386,-0.014936523312566369,0.0032733583639826813,0.0,-0.008832759636497212,0.010474954452186325,0.0002753390723048005,-0.0019175338879938546,0.001631163548293641,-0.008557420564192508,-0.010474954452186325,615321,0.010474954452186325
conversation_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,4,58742117,5183,3218284,8481967,11700251,8481967,1152000,115.82050037384033,5183,15,55523833,110893,8481967,16567,43352155,86908,0,0,9244,25,2048,4,185611,377,176367,352,806731,1580,1149952,2246,10665627,20840,9858896,19260,1721736,3563,0,0,35038628,70859,33316892,67296,0,0,0,0,0,0,0,0,2537711,1152000,1967975,45889866,12003238,0.14439328088907658,0.0001573657959926776,0.01373343422403384,0.02931007746962882,0.0,3.4864252508979204e-05,0.019576277783791823,0.0,0.0,0.00315976014279499,0.18156694965555975,0.5964822139454048,0.0,0.0030023943468023124,0.16783351543152591,0.567172136475776,0.0,0.7380080462541042,0.14439328088907658,0.043200877489655336,0.019611142036300804,0.03350194205632732,0.7812089237437595,0.20433785183465553,11700251,True,9244,201361,-193460,0,2048,-263680,0,0,185611,-712868,0,0,176367,-914229,193460,0,-544402,788889,17145,-261632,-51027,-527257,-788889,0.0001573657959926776,0.003427881225322539,-0.003293378071478087,0.0,3.4864252508979204e-05,-0.004488772510531074,0.0,0.0,0.00315976014279499,-0.012135551737095213,0.0,0.0,0.0030023943468023124,-0.015563432962417745,0.0032933780714781147,0.0,-0.009267660544137302,0.013429699852322313,0.00029186894983713324,-0.004453908258022093,-0.0008686612367068761,-0.008975791594300286,-0.013429699852322313,788889,0.013429699852322313
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,0,58742117,5183,3218284,6580721,9799005,6580721,1520640,68.08145546913147,5183,15,55523833,110893,6580721,12853,44864228,89902,0,0,399104,782,160768,314,5638645,11027,5239541,10245,540334,1059,1359872,2656,6745199,13184,6204865,12125,1618806,3327,0,0,35038628,70859,33419822,67532,0,0,0,0,0,0,0,0,2558244,1520640,2460078,47422472,13904484,0.1120273040210655,0.006794171207687323,0.009198408698821665,0.027557842356958295,0.0,0.0027368438219548675,0.02314986366596219,0.0,0.0,0.09598981596117824,0.11482730525357131,0.5964822139454048,0.0,0.08919564475349093,0.10562889655474964,0.5689243715884464,0.0,0.763748912896687,0.1120273040210655,0.04355042226346728,0.02588670748791706,0.04187928739442605,0.8072993351601543,0.2367038287026666,9799005,True,399104,-66572,-294235,0,160768,-22528,0,0,5638645,-4644048,0,0,5239541,-4577476,294235,0,956300,-1132837,38297,138240,470772,994597,1132837,0.006794171207687323,-0.0011332924892713692,-0.005008927410634523,0.0,0.0027368438219548675,-0.0003835067775987723,0.0,0.0,0.09598981596117824,-0.07905823346475578,0.0,0.0,0.08919564475349093,-0.07792494097548441,0.005008927410634412,0.0,0.016279631188640953,-0.019284919540778545,0.0006519513077814301,0.0023533370443560957,0.008014215762772052,0.016931582496422348,0.019284919540778545,-1132837,-0.019284919540778545
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,1,58742117,5183,3218284,6651904,9870188,6651904,1476608,122.01392078399658,5183,14,55523833,110893,6651904,12992,44837581,89848,0,0,398938,782,116224,227,5695433,11135,5296495,10353,532967,1045,1360384,2657,6661260,13023,6128293,11978,1625835,3342,0,0,35038628,70859,33412793,67517,0,0,0,0,0,0,0,0,2557740,1476608,2408513,47395321,13833301,0.11323909214916446,0.006791345296595286,0.009072996126441952,0.02767750096578916,0.0,0.00197854632988457,0.023158579729089437,0.0,0.0,0.09695654993162742,0.11339836458396622,0.5964822139454048,0.0,0.09016520463503214,0.10432536845752427,0.5688047129796157,0.0,0.763295286072172,0.11323909214916446,0.0435418423888264,0.025137126058974005,0.04100146748201124,0.8068371284609984,0.23549204057456766,9870188,True,398938,-80006,-282040,0,116224,-102912,0,0,5695433,-4720230,0,0,5296495,-4640224,282040,0,938311,-988515,36892,13312,332244,975203,988515,0.006791345296595286,-0.001361987004996774,-0.004801325086734618,0.0,0.00197854632988457,-0.0017519286885762063,0.0,0.0,0.09695654993162742,-0.08035512237327096,0.0,0.0,0.09016520463503214,-0.07899313536827418,0.004801325086734587,0.0,0.015973394353492543,-0.01682804519966484,0.0006280332048638967,0.00022661764130836246,0.005655975932906877,0.016601427558356474,0.016828045199664854,-988515,-0.01682804519966484
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,2,58742117,5183,3218284,6625280,9843564,6625280,1472000,117.6155993938446,5183,14,55523833,110893,6625280,12940,44866278,89909,0,0,384438,753,99840,195,5681802,11111,5297364,10358,557562,1092,1372160,2680,6706123,13108,6148561,12016,1618275,3324,0,0,35038628,70859,33420353,67535,0,0,0,0,0,0,0,0,2560275,1472000,2414000,47426553,13859925,0.11278585686654773,0.0065445036650619865,0.009491690604204817,0.02754880284617594,0.0,0.0016996323098127362,0.023359049181016067,0.0,0.0,0.09672450177442532,0.11416209259193025,0.5964822139454048,0.0,0.09017999810936334,0.10467040198772544,0.5689334110992289,0.0,0.7637838111963177,0.11278585686654773,0.04358499711544274,0.025058681490828804,0.04109487576009561,0.8073688083117604,0.2359452758571844,9843564,True,384438,-42688,-302062,0,99840,146432,0,0,5681802,-4704628,0,0,5297364,-4661940,302062,0,937486,-1223446,39688,246272,588022,977174,1223446,0.0065445036650619865,-0.0007267017632340347,-0.005142170820980119,0.0,0.0016996323098127362,0.0024927940543920113,0.0,0.0,0.09672450177442532,-0.08008952077774112,0.0,0.0,0.09017999810936334,-0.07936281901450708,0.005142170820980119,0.0,0.015959349915836363,-0.020827407360888964,0.0006756310808478314,0.004192426364204749,0.010010228266032702,0.016634980996684257,0.02082740736088895,-1223446,-0.020827407360888964
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,3,58742117,5183,3218284,6662641,9880925,6662641,1409024,125.87605023384094,5183,15,55523833,110893,6662641,13013,44894458,89960,0,0,390533,765,183296,358,5663882,11074,5273349,10309,548741,1075,1225728,2394,6749658,13195,6200917,12120,1618436,3328,0,0,35038628,70859,33420192,67531,0,0,0,0,0,0,0,0,2557710,1409024,2348298,47452168,13822564,0.11342187412142467,0.0066482622681099494,0.009341525774428592,0.027551543639463997,0.0,0.003120350599553639,0.020866255126624055,0.0,0.0,0.09641943956497176,0.11490321331115799,0.5964822139454048,0.0,0.0897711772968618,0.1055616875367294,0.5689306703059408,0.0,0.764263535139532,0.11342187412142467,0.04354133168200254,0.023986605726177692,0.039976393768716235,0.8078048668215345,0.23530925860230745,9880925,True,390533,-59189,-294464,0,183296,14848,0,0,5663882,-4635493,0,0,5273349,-4576304,294464,0,991509,-1226533,36880,198144,529488,1028389,1226533,0.0066482622681099494,-0.0010076075399189314,-0.005012825806056668,0.0,0.003120350599553639,0.00025276583069010206,0.0,0.0,0.09641943956497176,-0.07891259690215113,0.0,0.0,0.0897711772968618,-0.07790498936223222,0.005012825806056664,0.0,0.016879013740686344,-0.02087995909306435,0.0006278289221343519,0.003373116430243739,0.009013771158434759,0.017506842662820543,0.020879959093064365,-1226533,-0.02087995909306435
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,4,58742117,5183,3218284,6632433,9850717,6632433,1465548,118.4266459941864,5183,15,55523833,110893,6632433,12954,44868097,89908,0,0,407211,798,153088,299,5661382,11068,5254171,10270,527781,1035,1312460,2564,6725842,13149,6198061,12114,1622763,3335,0,0,35038628,70859,33415865,67524,0,0,0,0,0,0,0,0,2557755,1465548,2400540,47425852,13852772,0.11290762639691722,0.00693218121505563,0.008984711940157009,0.027625204587025692,0.0,0.0026061028750461956,0.02234274260153069,0.0,0.0,0.09637688066298325,0.11449778018725475,0.5964822139454048,0.0,0.08944469944792763,0.10551306824709773,0.5688570093583791,0.0,0.7638147770534045,0.11290762639691722,0.043542097742238335,0.024948845476576883,0.04086573863178952,0.8073568747956428,0.23582350632681487,9850717,True,407211,-77589,-292433,0,153088,-101172,0,0,5661382,-4652653,0,0,5254171,-4575064,292433,0,971540,-1060645,37189,51916,381538,1008729,1060645,0.00693218121505563,-0.0013208410585542913,-0.004978250954081213,0.0,0.0026061028750461956,-0.0017223076927922083,0.0,0.0,0.09637688066298325,-0.07920472120540022,0.0,0.0,0.08944469944792763,-0.07788388014684593,0.00497825095408122,0.0,0.01653907025516299,-0.018055954639837044,0.0006330892024201326,0.0008837951822539859,0.0064951353387553284,0.01717215945758299,0.01805595463983703,-1060645,-0.018055954639837044
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,0,58742117,5183,3218284,9027819,12246103,9027819,1026560,110.87276601791382,5183,18,55523833,110893,9027819,17635,42930066,86088,0,0,7841,19,6656,13,22578,53,14737,34,801381,1570,1019904,1992,10408248,20341,9606867,18771,1730166,3576,0,0,35038628,70859,33308462,67283,0,0,0,0,0,0,0,0,2539388,1026560,1835782,45469454,11457386,0.15368562559636725,0.00013348174019673143,0.013642358173778448,0.02945358608713404,0.0,0.00011330882065418242,0.017362397749471643,0.0,0.0,0.0003843579556385413,0.1771854426016005,0.5964822139454048,0.0,0.0002508762154418098,0.16354308442782203,0.5670286278582708,0.0,0.7308225885015346,0.15368562559636725,0.04322942600110922,0.017475706570125826,0.03125154648410101,0.7740520145026438,0.19504550712736485,12246103,True,7841,194475,-182875,0,6656,-362496,0,0,22578,-980999,0,0,14737,-1175474,182875,0,-977862,1314261,19441,-355840,-153524,-958421,-1314261,0.00013348174019673143,0.003310656985685414,-0.003113183680458778,0.0,0.00011330882065418242,-0.006170972694089321,0.0,0.0,0.0003843579556385413,-0.016700096116726598,0.0,0.0,0.0002508762154418098,-0.020010753102412016,0.0031131836804587643,0.0,-0.016646693206511465,0.022373402034523204,0.0003309550454233673,-0.006057663873435138,-0.002613525147552989,-0.01631573816108811,-0.022373402034523204,1314261,0.022373402034523204
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,1,58742117,5183,3218284,9076442,12294726,9076442,993280,102.62540912628174,5183,17,55523833,110893,9076442,17729,42913823,86058,0,0,6436,16,8192,16,21231,52,14795,36,797098,1562,985088,1924,10394252,20313,9597154,18751,1736754,3588,0,0,35038628,70859,33301874,67271,0,0,0,0,0,0,0,0,2540288,993280,1796814,45454111,11408763,0.154513362192922,0.00010956363727919442,0.01356944626289175,0.029565737305654136,0.0,0.00013945701003591682,0.016769705456819,0.0,0.0,0.0003614272192471375,0.17694718084470806,0.5964822139454048,0.0,0.00025186358196794303,0.16337773458181631,0.5669164766397506,0.0,0.730546074803535,0.154513362192922,0.04324474720582508,0.016909162466854914,0.03058817236702586,0.77379082200936,0.19421777053081013,12294726,True,6436,184125,-171121,0,8192,-478208,0,0,21231,-987238,0,0,14795,-1171363,171121,0,-985447,1436023,19440,-470016,-279455,-966007,-1436023,0.00010956363727919442,0.0031344631314530243,-0.0029130887468696437,0.0,0.00013945701003591682,-0.008140802960846644,0.0,0.0,0.0003614272192471375,-0.016806306112529118,0.0,0.0,0.00025186358196794303,-0.019940769243982137,0.0029130887468695743,0.0,-0.016775816915144515,0.0244462248440927,0.0003309380218625771,-0.008001345950810729,-0.0047573191820785045,-0.016444878893281945,-0.024446224844092673,1436023,0.0244462248440927
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,2,58742117,5183,3218284,9021736,12240020,9021736,1039479,79.70762276649475,5183,18,55523833,110893,9021736,17623,42922186,86074,0,0,6027,17,7680,15,17494,47,11467,30,809284,1585,1031799,2016,10406496,20333,9597212,18748,1725121,3563,0,0,35038628,70859,33313507,67296,0,0,0,0,0,0,0,0,2540432,1039479,1854790,45462618,11463469,0.15358207127604884,0.00010260100091387582,0.013776895374744495,0.029367702222921246,0.0,0.000130740946908672,0.017564893005132927,0.0,0.0,0.00029781017255472764,0.17715561732308693,0.5964822139454048,0.0,0.00019520917164085182,0.16337872194834244,0.5671145117224835,0.0,0.7306884428424668,0.15358207127604884,0.04324719859857962,0.0176956339520416,0.03157513032769997,0.7739356414410464,0.19514906144768326,12240020,True,6027,209034,-195216,0,7680,-193929,0,0,17494,-1004255,0,0,11467,-1213289,195216,0,-1006606,1173010,19845,-186249,28812,-986761,-1173010,0.00010260100091387582,0.0035585030073056433,-0.0033232714442348113,0.0,0.000130740946908672,-0.0033013621214911283,0.0,0.0,0.00029781017255472764,-0.017095996046584433,0.0,0.0,0.00019520917164085182,-0.02065449905389008,0.003323271444234721,0.0,-0.01713601843801449,0.019968807048612147,0.00033783256398470934,-0.0031706211745824546,0.000490482833637066,-0.016798185874029703,-0.019968807048612175,1173010,0.019968807048612147
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,3,58742117,5183,3218284,8980004,12198288,8980004,1042432,111.00035047531128,5183,19,55523833,110893,8980004,17541,42962270,86152,0,0,8393,20,0,0,22752,54,14359,34,804130,1577,1042432,2036,10440017,20403,9635887,18826,1726604,3567,0,0,35038628,70859,33312024,67292,0,0,0,0,0,0,0,0,2539127,1042432,1854955,45501397,11505201,0.1528716440369352,0.00014287874575579223,0.013689155942405004,0.029392948163580825,0.0,0.0,0.017745904527070415,0.0,0.0,0.00038732005521694085,0.17772626410450953,0.5964822139454048,0.0,0.00024444130946114863,0.16403710816210454,0.567089265781824,0.0,0.7313708152533897,0.1528716440369352,0.043224982851741624,0.017745904527070415,0.031577939215231214,0.7745957981051312,0.1958594886867969,12198288,True,8393,196200,-186296,0,0,-168448,0,0,22752,-945134,0,0,14359,-1141334,186296,0,-940679,1090830,18297,-168448,36145,-922382,-1090830,0.00014287874575579223,0.003340022628057481,-0.00317142128193984,0.0,0.0,-0.0028675847688635382,0.0,0.0,0.00038732005521694085,-0.01608954610879959,0.0,0.0,0.00024444130946114863,-0.019429568736857084,0.0031714212819398124,0.0,-0.016013706145456053,0.018569810822446187,0.00031148009187343534,-0.0028675847688635382,0.0006153166049497373,-0.015702226053582735,-0.018569810822446187,1090830,0.018569810822446187
conversation_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,4,58742117,5183,3218284,9001193,12219477,9001193,1039360,82.18146014213562,5183,16,55523833,110893,9001193,17582,42943284,86114,0,0,6005,15,512,1,18645,48,12640,33,813928,1596,1038848,2029,10426007,20374,9612079,18778,1720063,3556,0,0,35038628,70859,33318565,67303,0,0,0,0,0,0,0,0,2539996,1039360,1859293,45483280,11484012,0.15323235626662893,0.00010222648257637702,0.013855952791078333,0.029281597052418114,0.0,8.716063127244801e-06,0.0176848920851797,0.0,0.0,0.00031740429103023303,0.177487764017766,0.5964822139454048,0.0,0.00021517780845385604,0.16363181122668766,0.5672006168929867,0.0,0.7310476059281282,0.15323235626662893,0.04323977632607282,0.017693608148306946,0.031651787421961654,0.774287382254201,0.19549877645710317,12219477,True,6005,208558,-195133,0,512,-374784,0,0,18645,-952488,0,0,12640,-1161046,195133,0,-953273,1308115,19430,-374272,-159709,-933843,-1308115,0.00010222648257637702,0.0035503997923670323,-0.0033218584886887913,0.0,8.716063127244801e-06,-0.006380158209143196,0.0,0.0,0.00031740429103023303,-0.01621473737488896,0.0,0.0,0.00021517780845385604,-0.019765137167256003,0.0033218584886888225,0.0,-0.016228100870113282,0.022268775229874666,0.0003307677862546196,-0.006371442146015951,-0.00271881587107254,-0.015897333083858767,-0.022268775229874666,1308115,0.022268775229874666
conversation_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,0,58742117,5183,3218284,9306978,12525262,9306978,944128,64.88768124580383,5183,20,55523833,110893,9306978,18180,42737462,85706,0,0,6157,14,0,0,18834,42,12677,28,781150,1535,944128,1844,10215265,19968,9434115,18433,1747958,3614,0,0,35038628,70859,33290670,67245,0,0,0,0,0,0,0,0,2535265,944128,1731435,45272727,11178227,0.15843790580445033,0.00010481406381727781,0.013297954515326713,0.029756469280805796,0.0,0.0,0.016072420406639414,0.0,0.0,0.00032062174402056363,0.17390018476862182,0.5964822139454048,0.0,0.00021580768020328583,0.1606022302532951,0.566725744664599,0.0,0.7275437825980974,0.15843790580445033,0.04315923785994979,0.016072420406639414,0.029475188985783402,0.7707030204580472,0.19029322691928177,12525262,True,6157,174244,-165083,0,0,-438272,0,0,18834,-1173982,0,0,12677,-1348226,165083,0,-1170466,1593420,15318,-438272,-257871,-1155148,-1593420,0.00010481406381727781,0.002966253327233678,-0.002810300486787022,0.0,0.0,-0.00746095003692155,0.0,0.0,0.00032062174402056363,-0.01998535394970527,0.0,0.0,0.00021580768020328583,-0.022951607276938957,0.0028103004867869874,0.0,-0.019925499109948674,0.02712568224260628,0.0002607669042639371,-0.00746095003692155,-0.004389882645870594,-0.019664732205684765,-0.02712568224260628,1593420,0.02712568224260628
