trace,policy,capacity_fraction,population,horizon_seconds,seeds,population_size_mean,snapshots,auc_mean,auc_ci95_half,average_precision_mean,average_precision_ci95_half,precision_at_100_mean,precision_at_100_ci95_half,prevalence_mean,prevalence_ci95_half
synthetic_trace,learned_history,0.005,leaves,60,5,5.416666666666667,24,0.4771929824561404,7.704947790898586e-17,0.5691520467836256,0.0,0.39373433583959894,0.0,0.3117063492063492,0.0
synthetic_trace,learned_history,0.005,leaves,300,5,5.416666666666667,24,0.5276234567901235,0.0,0.781523368606702,0.0,0.6233245149911817,0.0,0.7174933862433862,0.0
synthetic_trace,learned_history,0.005,observed,60,5,38685.125,24,0.49736232224158383,1.3199806915516113e-05,0.17446119072330166,1.383252616174632e-05,0.18875,0.0,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.005,observed,300,5,38685.125,24,0.502491356124649,1.4503051278056172e-05,0.39803940939110005,1.612155267334711e-05,0.6539166666666667,0.0004626666666666157,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history,0.005,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.005,observed_protocol,300,5,38685.125,24,0.6733272152997247,2.0098386054992668e-05,0.5228790978390024,2.3657708988377715e-05,0.6356666666666666,0.0002833243135819652,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history,0.01,cached,60,5,416.2083333333333,24,0.23198041362068525,3.852473895449293e-17,0.14447098609262288,0.0,0.08600000000000001,0.0,0.10764825639488411,0.0
synthetic_trace,learned_history,0.01,cached,300,5,416.2083333333333,24,0.7190732056235001,0.0,0.7850848493557759,0.0,0.8917391304347827,0.0,0.607578840773535,0.0
synthetic_trace,learned_history,0.01,leaves,60,5,8.375,24,0.24531746031746032,0.0,0.2634761904761905,0.0,0.23928571428571427,3.852473895449293e-17,0.14955357142857142,0.0
synthetic_trace,learned_history,0.01,leaves,300,5,8.375,24,0.6605641821946171,0.0,0.8204638667061028,1.5409895581797172e-16,0.5726535541752932,0.0,0.5904596560846561,0.0
synthetic_trace,learned_history,0.01,observed,60,5,38685.125,24,0.48907577933378377,1.8619600876063023e-05,0.15710039762100578,1.5557555470863334e-05,0.18000000000000002,0.0,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.01,observed,300,5,38685.125,24,0.49993556808404616,2.049438022067514e-05,0.3869410017141698,2.261314578474239e-05,0.7535000000000001,0.0002833243135819652,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history,0.01,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.01,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390024,2.365770898837772e-05,0.6356666666666666,0.0002833243135819652,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history,0.02,cached,60,5,833.1666666666666,24,0.40021523688175725,0.028802355780456142,0.20707691752365398,0.02680822144033098,0.08999242424242423,0.04223228881012031,0.21486869328066954,0.021086182436611332
synthetic_trace,learned_history,0.02,cached,300,5,833.1666666666666,24,0.5618297041167363,0.024520718197006304,0.7750095663583342,0.020401188622261524,0.8844999999999998,0.04401781585777382,0.7073268276135394,0.005043471949203555
synthetic_trace,learned_history,0.02,leaves,60,5,15.666666666666668,24,0.3754901916265553,0.01825082499108649,0.2821628664851545,0.014928974402140659,0.2625693569917641,0.020496761148921013,0.24512673085428505,0.02373006836036803
synthetic_trace,learned_history,0.02,leaves,300,5,15.666666666666668,24,0.5052808372183372,0.008709962512650398,0.7675281982697634,0.006252817798061608,0.6772750716345918,0.0049038501490169875,0.6772750716345918,0.0049038501490169875
synthetic_trace,learned_history,0.02,observed,60,5,38685.125,24,0.48894426624972687,0.02691561743747477,0.1570439088276779,0.009196786345599572,0.21991666666666668,0.014605178290212304,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.02,observed,300,5,38685.125,24,0.5087816997391456,0.029752027750727016,0.3910872032173246,0.021842092403536417,0.70775,0.022587896522990685,0.3064338309947772,5.378810922905637e-06
synthetic_trace,learned_history,0.02,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.02,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390024,2.3657708988377715e-05,0.6356666666666666,0.0002833243135819652,0.3064338309947772,5.378810922905637e-06
synthetic_trace,learned_history,0.05,cached,60,5,2084.225,24,0.4939931176865163,0.024914076778740833,0.3341592709805587,0.03478314017801699,0.10316666666666667,0.00979827073178391,0.3347382636287681,0.022367052079856765
synthetic_trace,learned_history,0.05,cached,300,5,2084.225,24,0.5495371492397151,0.013434420706887384,0.7664603222902918,0.0213542759950659,0.8470833333333335,0.007351888343971343,0.7136599046774766,0.019174167088921116
synthetic_trace,learned_history,0.05,leaves,60,5,37.53333333333333,24,0.4228999810337942,0.019172907591818385,0.2886718074913324,0.004876898177932777,0.29829819497898613,0.013302843066525797,0.29829819497898613,0.013302843066525797
synthetic_trace,learned_history,0.05,leaves,300,5,37.53333333333333,24,0.4890004054405634,0.025270398888964388,0.6947526184055364,0.00560667802667597,0.6617852603490425,0.020679990267871148,0.6617852603490425,0.020679990267871148
synthetic_trace,learned_history,0.05,observed,60,5,38685.125,24,0.5207549470709905,0.015300300586611306,0.17346385561989977,0.005710727651392157,0.24733333333333335,0.0030514962450138112,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.05,observed,300,5,38685.125,24,0.5380552971333606,0.017222908615302866,0.41840395733139707,0.014480940161867057,0.6840833333333334,0.004030116154929269,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history,0.05,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.05,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390024,2.365770898837772e-05,0.6356666666666666,0.0002833243135819652,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history,0.1,cached,60,5,4168.291666666667,24,0.5630341770343836,0.007798519090149127,0.3211747964593118,0.0033381473635876783,0.16683333333333333,0.0054694558331804125,0.2837915365380722,0.0032432635025646563
synthetic_trace,learned_history,0.1,cached,300,5,4168.291666666667,24,0.5630081454362574,0.006898635766328485,0.7614747374064945,0.006258579141837468,0.7805,0.009364000723812287,0.6978482425916825,0.006719903772989441
synthetic_trace,learned_history,0.1,leaves,60,5,79.46666666666667,24,0.5019988892692685,0.011365608824996109,0.274529159851001,0.004495296719427158,0.2523307827756624,0.007188779406954379,0.2523307827756624,0.007188779406954379
synthetic_trace,learned_history,0.1,leaves,300,5,79.46666666666667,24,0.47024633051129827,0.014514613177595774,0.6801913140902688,0.0031063936782048064,0.6809028195202305,0.008951626074646458,0.6809028195202305,0.008951626074646458
synthetic_trace,learned_history,0.1,observed,60,5,38685.125,24,0.6041550196382197,0.01717684821051614,0.2085457830888826,0.007456138256276389,0.25283333333333335,0.0018434233251089073,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.1,observed,300,5,38685.125,24,0.6334836423331118,0.01916204789573892,0.49264959132341557,0.015116584877987395,0.6783333333333335,0.0031887099446502387,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history,0.1,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history,0.1,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390024,2.365770898837772e-05,0.6356666666666666,0.0002833243135819652,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history_observed_norm,0.001,cached,60,5,41.166666666666664,24,0.6714503756047873,0.09507393788539356,0.661986588618409,0.06657391094269566,0.5341479545747838,0.037121824285107116,0.37050425861401476,0.02245597662933314
synthetic_trace,learned_history_observed_norm,0.001,cached,300,5,41.166666666666664,24,0.6942893482338989,0.028292594555362875,0.6773606346093966,0.013834001694489664,0.44687230114059384,0.028207883608293537,0.5844754161827332,0.0246643967783139
synthetic_trace,learned_history_observed_norm,0.001,leaves,60,5,2.388571428571429,21,0.6074074074074074,0.041125925925925934,0.7467592592592591,0.016707407407407386,0.49050925925925926,0.0006425925925926107,0.39380952380952394,0.016166896138820754
synthetic_trace,learned_history_observed_norm,0.001,leaves,300,5,2.388571428571429,21,0.4615384615384615,0.06014824607242032,0.6833333333333332,0.05020551164045191,0.5,0.0,0.597142857142857,0.003237992155221942
synthetic_trace,learned_history_observed_norm,0.001,observed,60,5,38685.125,24,0.653371929644176,0.0010994495329572484,0.23055688545625666,0.0004757468930246434,0.22949999999999998,0.0013880000000000047,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.001,observed,300,5,38685.125,24,0.6734635278167354,0.0016557742197753256,0.522697161166944,0.000978470758998214,0.6400833333333333,0.0020496185552980675,0.3064338309947772,5.378810922905637e-06
synthetic_trace,learned_history_observed_norm,0.001,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.001,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390024,2.3657708988377715e-05,0.6356666666666666,0.0002833243135819652,0.3064338309947772,5.378810922905637e-06
synthetic_trace,learned_history_observed_norm,0.0025,cached,60,5,104.16666666666667,24,0.31054299115561246,0.02076643984488503,0.36869164637779656,0.020325005062140133,0.35224725274725277,0.036436035791281594,0.1986698717948718,0.013718511032566931
synthetic_trace,learned_history_observed_norm,0.0025,cached,300,5,104.16666666666667,24,0.5670471714090006,0.01916006507221795,0.7221468638004419,0.010318031820674622,0.6891333333333334,0.003830365891428894,0.7994162087912088,0.007083107839548073
synthetic_trace,learned_history_observed_norm,0.0025,leaves,60,5,3.275,24,0.4282814407814407,0.049501597705536464,0.5713369963369963,0.02959801619637376,0.43369963369963366,0.02347869124345734,0.2345833333333333,0.010565910651772266
synthetic_trace,learned_history_observed_norm,0.0025,leaves,300,5,3.275,24,0.6395833333333333,0.016935393370427237,0.7769444444444444,0.007451303763622678,0.56225,0.0041813673312996,0.7191666666666666,0.009972407673917846
synthetic_trace,learned_history_observed_norm,0.0025,observed,60,5,38685.125,24,0.653371929644176,0.0010994495329572484,0.23055688545625666,0.0004757468930246434,0.22949999999999998,0.0013880000000000047,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.0025,observed,300,5,38685.125,24,0.6734635278167354,0.0016557742197753256,0.522697161166944,0.000978470758998214,0.6400833333333333,0.002049618555298067,0.3064338309947772,5.378810922905637e-06
synthetic_trace,learned_history_observed_norm,0.0025,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.0025,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390025,2.3657708988377715e-05,0.6356666666666666,0.0002833243135819652,0.3064338309947772,5.378810922905637e-06
synthetic_trace,learned_history_observed_norm,0.005,cached,60,5,208.16666666666666,24,0.3060541785313022,0.07694743691631624,0.2832448670898429,0.03864597691439618,0.17171245421245424,0.028580562546896338,0.12179429671205988,0.018077344843173814
synthetic_trace,learned_history_observed_norm,0.005,cached,300,5,208.16666666666666,24,0.6690518658999276,0.01841360924115999,0.8062855484102576,0.017014591604893863,0.7435238095238095,0.044947872161289926,0.6953535225739172,0.008070378899459853
synthetic_trace,learned_history_observed_norm,0.005,leaves,60,5,4.858333333333333,24,0.24370675620675622,0.02854719308261906,0.4192742310599454,0.011947481887037295,0.36212846677132393,0.04039316639663471,0.19373015873015875,0.033335122030239736
synthetic_trace,learned_history_observed_norm,0.005,leaves,300,5,4.858333333333333,24,0.5728571428571427,0.03890861518281193,0.8031318972033258,0.03728862308702261,0.6110657596371882,0.018527851265239148,0.6596825396825398,0.016211869857084282
synthetic_trace,learned_history_observed_norm,0.005,observed,60,5,38685.125,24,0.653371929644176,0.0010994495329572484,0.2305568854562567,0.0004757468930246434,0.22949999999999998,0.0013880000000000047,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.005,observed,300,5,38685.125,24,0.6734635278167354,0.0016557742197753256,0.522697161166944,0.000978470758998214,0.6400833333333333,0.0020496185552980675,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history_observed_norm,0.005,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.005,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390024,2.365770898837772e-05,0.6356666666666666,0.0002833243135819652,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history_observed_norm,0.01,cached,60,5,416.2083333333333,24,0.23919182150852453,0.05096940537197511,0.16568018418204966,0.022983953100182895,0.1072859649122807,0.02981096546739103,0.12785718540552174,0.025670100884786613
synthetic_trace,learned_history_observed_norm,0.01,cached,300,5,416.2083333333333,24,0.43249044705359785,0.014263955033328267,0.6154777463573133,0.019869583546456206,0.5949166666666666,0.020939820030002387,0.5986610711430854,0.01942939948783645
synthetic_trace,learned_history_observed_norm,0.01,leaves,60,5,8.141666666666666,24,0.2286761278195489,0.019532684187906896,0.2851773776296802,0.00660090488444878,0.2505449830384041,0.011691956664239424,0.17135732323232325,0.023729378554646026
synthetic_trace,learned_history_observed_norm,0.01,leaves,300,5,8.141666666666666,24,0.46992096560846564,0.01802198893350101,0.7169169594184476,0.008933932310424298,0.591986531986532,0.016492555069378596,0.591986531986532,0.016492555069378596
synthetic_trace,learned_history_observed_norm,0.01,observed,60,5,38685.125,24,0.653371929644176,0.0010994495329572484,0.2305568854562567,0.0004757468930246434,0.22949999999999998,0.0013880000000000051,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.01,observed,300,5,38685.125,24,0.6734635278167354,0.0016557742197753256,0.522697161166944,0.000978470758998214,0.6400833333333333,0.0020496185552980675,0.30643383099477717,5.378810922905638e-06
